Function,Min Sampling Rate (%),Max Sampling Rate (%),Average Sampling Rate (%)
crc_13,0.0,0.0,0.0
get_inode_acl,0.0,0.0,0.0
mas_prev_node,0.0,0.0,0.0
Transaction_dependency_tracker::step,0.0,0.0,0.0
Log_files_capacity::soft_logical_capacity,0.0,0.0,0.0
locks_remove_posix,0.0,0.0,0.0
__percpu_counter_sum_mask,0.0,0.0,0.0
wait_for_completion,0.0,0.0,0.0
queue_delayed_work_on,0.0,0.0,0.0
add_disk_randomness,0.0,0.0,0.0
log_file_path[abi:cxx11],0.0,0.0,0.0
std::locale::locale,0.0,0.0,0.0
temptable::Block_PSI_track_logical_allocation,0.0,0.0,0.0
flst_insert_before,0.0,0.0,0.0
process_timeout,0.0,0.0,0.0
bpf_lsm_inode_permission,0.0,0.0,0.0
temptable::Column::Column,0.0,0.0,0.0
__x64_sys_close,0.0,0.0,0.0
Encryption::is_encrypted_page,0.0,0.0,0.0
dict_index_calc_min_rec_len,0.0,0.0,0.0
tcp_clean_rtx_queue.constprop.0,0.0,0.0,0.0
cubictcp_acked,0.0,0.0,0.0
crc_18,0.0,0.0,0.0
blk_mq_put_tag,0.0,0.0,0.0
crc_pcl,0.0,0.0,0.0
Field::unpack_int32,0.0,0.0,0.0
arch_vma_name,0.0,0.0,0.0
napi_gro_receive,0.0,0.0,0.0
dev_gro_receive,0.0,0.0,0.0
filp_flush,0.0,0.0,0.0
__close,0.0,0.0,0.0
xfs_alloc_cntbt_iter,0.0,0.0,0.0
attempt_merge.part.0,0.0,0.0,0.0
xfs_btree_decrement,0.0,0.0,0.0
xfs_btree_readahead_sblock.isra.0,0.0,0.0,0.0
sched_balance_find_dst_group,0.0,0.0,0.0
update_sg_wakeup_stats,0.0,0.0,0.0
map_cmd_status.constprop.0,0.0,0.0,0.0
generic_smp_call_function_single_interrupt,0.0,0.0,0.0
buf_page_lsn_check,0.0,0.0,0.0
Gtid_log_event::set_trx_length_by_cache_size,0.0,0.0,0.0
crc_28,0.0,0.0,0.0
crc_108,0.0,0.0,0.0
blk_attempt_req_merge,0.0,0.0,0.0
binlog::AtomicBgcTicketGuard::get_next,0.0,0.0,0.0
binlog::Context::monitoring_context,0.0,0.0,0.0
crc_20,0.0,0.0,0.0
hash_unlock_x_all_but,0.0,0.0,0.0
blkcg_rstat_flush,0.0,0.0,0.0
__x64_sys_sched_getaffinity,0.0,0.0,0.0
security_task_getscheduler,0.0,0.0,0.0
selinux_task_getscheduler,0.0,0.0,0.0
xfs_trans_mod_sb,0.0,0.0,0.0
xfs_iext_insert_node.constprop.0,0.0,0.0,0.0
kmem_alloc,0.0,0.0,0.0
unmap_mapping_range,0.0,0.0,0.0
__rb_insert_augmented,0.0,0.0,0.0
dict_table_close,0.0,0.0,0.0
terminate_walk,0.0,0.0,0.0
dd::cache::Shared_multi_map<dd::Abstract_table>::release,0.0,0.0,0.0
log_files_capacity_get_limits,0.0,0.0,0.0
xfs_zero_range,0.0,0.0,0.0
mce_timer_fn,0.0,0.0,0.0
cmci_mc_poll_banks,0.0,0.0,0.0
machine_check_poll,0.0,0.0,0.0
mce_rdmsrl,0.0,0.0,0.0
setattr_copy,0.0,0.0,0.0
ovl_rename,0.0,0.0,0.0
xfs_vn_rename,0.0,0.0,0.0
xfs_rename,0.0,0.0,0.0
__memset,0.0,0.0,0.0
Adaptive_flush::get_pct_for_lsn,0.0,0.0,0.0
vfs_rename,0.0,0.0,0.0
blkcg_maybe_throttle_current,0.0,0.0,0.0
vm_area_free_rcu_cb,0.0,0.0,0.0
AggregateIterator::EndPSIBatchModeIfStarted,0.0,0.0,0.0
crc_25,0.0,0.0,0.0
mysql_errno_to_sqlstate,0.0,0.0,0.0
bvec_split_segs,0.0,0.0,0.0
validate_default_values_of_unset_fields,0.0,0.0,0.0
buf::Block_hint::buffer_unfix_block_if_needed,0.0,0.0,0.0
native_send_call_func_ipi,0.0,0.0,0.0
__bitmap_or_equal,0.0,0.0,0.0
__put_task_struct,0.0,0.0,0.0
security_task_free,0.0,0.0,0.0
FakeSingleRowIterator::Init,0.0,0.0,0.0
blk_mq_unique_tag,0.0,0.0,0.0
trx_undo_get_next_rec,0.0,0.0,0.0
completion_done,0.0,0.0,0.0
__queue_delayed_work,0.0,0.0,0.0
stack_trace_consume_entry,0.0,0.0,0.0
cpu_stop_queue_work,0.0,0.0,0.0
buf_page_t::set_io_fix,0.0,0.0,0.0
ip_forward,0.0,0.0,0.0
nft_do_chain_ipv4,0.0,0.0,0.0
nft_do_chain,0.0,0.0,0.0
nft_counter_eval,0.0,0.0,0.0
Encryption::set_key_length,0.0,0.0,0.0
temptable::Handler::write_row,0.0,0.0,0.0
Ha_trx_info_list::Iterator::~Iterator,0.0,0.0,0.0
srv_wake_purge_thread_if_not_active,0.0,0.0,0.0
mast_topiary,0.0,0.0,0.0
watchdog_timer_fn,0.0,0.0,0.0
__bio_advance,0.0,0.0,0.0
ovl_open,0.0,0.0,0.0
ovl_maybe_copy_up,0.0,0.0,0.0
ovl_already_copied_up,0.0,0.0,0.0
binlog::monitoring::Context::transaction_compression,0.0,0.0,0.0
filemap_get_read_batch,0.0,0.0,0.0
__mnt_want_write,0.0,0.0,0.0
RecLock::prepare,0.0,0.0,0.0
dd::cache::Shared_multi_map<dd::Schema>::rectify_free_list,0.0,0.0,0.0
filemap_get_pages,0.0,0.0,0.0
kvfree,0.0,0.0,0.0
__mem_cgroup_threshold,0.0,0.0,0.0
__split_vma,0.0,0.0,0.0
rcu_segcblist_add_len,0.0,0.0,0.0
sched_unregister_group_rcu,0.0,0.0,0.0
unregister_fair_sched_group,0.0,0.0,0.0
arp_rcv.part.0,0.0,0.0,0.0
can_vma_merge_after.isra.0,0.0,0.0,0.0
row_upd_index_write_log,0.0,0.0,0.0
crc_90,0.0,0.0,0.0
log_free_check_capacity,0.0,0.0,0.0
bitmap_is_subset,0.0,0.0,0.0
neigh_lookup,0.0,0.0,0.0
blk_complete_reqs,0.0,0.0,0.0
Arg_comparator::compare_int_signed,0.0,0.0,0.0
lock_set_timeout_event,0.0,0.0,0.0
row_rec_to_index_entry,0.0,0.0,0.0
intel_cpuc_finish,0.0,0.0,0.0
destroy_cond,0.0,0.0,0.0
MaterializeInformationSchemaTableIterator::Init,0.0,0.0,0.0
do_fill_information_schema_table,0.0,0.0,0.0
schema_table_store_record,0.0,0.0,0.0
ha_heap::write_row,0.0,0.0,0.0
RAND_bytes,0.0,0.0,0.0
dd::cache::Local_multi_map<dd::Abstract_table>::remove,0.0,0.0,0.0
change_protection,0.0,0.0,0.0
Fil_shard::get_AIO_mode,0.0,0.0,0.0
tcp_v4_early_demux,0.0,0.0,0.0
ioread8,0.0,0.0,0.0
wake_up_process,0.0,0.0,0.0
trx_rollback_for_mysql,0.0,0.0,0.0
strdup_root,0.0,0.0,0.0
row_rec_to_index_entry_low,0.0,0.0,0.0
Update_rows_log_event::~Update_rows_log_event,0.0,0.0,0.0
get_unmapped_area,0.0,0.0,0.0
arch_get_unmapped_area_topdown,0.0,0.0,0.0
vm_unmapped_area,0.0,0.0,0.0
mas_empty_area_rev,0.0,0.0,0.0
mas_rev_awalk,0.0,0.0,0.0
pcpu_chunk_addr_search,0.0,0.0,0.0
my_get_err_msg,0.0,0.0,0.0
xfs_buf_item_log,0.0,0.0,0.0
xfs_inode_item_attr_fork_size,0.0,0.0,0.0
crc_103,0.0,0.0,0.0
_IO_str_underflow,0.0,0.0,0.0
crc_48,0.0,0.0,0.0
memcg_list_lru_alloc,0.0,0.0,0.0
xa_load,0.0,0.0,0.0
thd_wait_begin,0.0,0.0,0.0
crc_127,0.0,0.0,0.0
buf_page_t::is_stale,0.0,0.0,0.0
__cxxabiv1::__class_type_info::__do_dyncast,0.0,0.0,0.0
innodb_rec_per_key,0.0,0.0,0.0
group_balance_cpu,0.0,0.0,0.0
Item_equal::add,0.0,0.0,0.0
update_item_cache_if_changed,0.0,0.0,0.0
ipv4_conntrack_in,0.0,0.0,0.0
do_vmi_align_munmap,0.0,0.0,0.0
mab_mas_cp,0.0,0.0,0.0
policy_node,0.0,0.0,0.0
std::locale::id::_M_id,0.0,0.0,0.0
binary_log::Rows_event::~Rows_event,0.0,0.0,0.0
bdev_end_io_acct,0.0,0.0,0.0
os_event_set,0.0,0.0,0.0
Log_event::ends_group,0.0,0.0,0.0
log_block_calc_checksum_crc32,0.0,0.0,0.0
ovl_update_time,0.0,0.0,0.0
mod_zone_page_state,0.0,0.0,0.0
cmp_ex_search,0.0,0.0,0.0
trx_undo_rec_is_multi_value,0.0,0.0,0.0
blk_mq_complete_request_remote,0.0,0.0,0.0
crc_59,0.0,0.0,0.0
rcu_segcblist_insert_done_cbs,0.0,0.0,0.0
xfs_dabuf_map.constprop.0,0.0,0.0,0.0
xfs_bmapi_read,0.0,0.0,0.0
build_skb,0.0,0.0,0.0
crc_86,0.0,0.0,0.0
Encryption::set_initial_vector,0.0,0.0,0.0
crc_4,0.0,0.0,0.0
mas_wr_node_store,0.0,0.0,0.0
xfs_ag_resv_alloc_extent,0.0,0.0,0.0
Commit_stage_manager::Mutex_queue::fetch_and_empty_skip_acquire_lock,0.0,0.0,0.0
ntp_tick_length,0.0,0.0,0.0
sg_next,0.0,0.0,0.0
PFS_schema_name::get_cs,0.0,0.0,0.0
TABLE::has_columns_marked_for_partial_update,0.0,0.0,0.0
AIOHandler::post_io_processing,0.0,0.0,0.0
File_segment_inode::read_not_full_n_used,0.0,0.0,0.0
os_event::~os_event,0.0,0.0,0.0
_Unwind_GetCFA,0.0,0.0,0.0
innobase_parse_hint_from_comment,0.0,0.0,0.0
memcg_slab_free_hook,0.0,0.0,0.0
fseg_create,0.0,0.0,0.0
dict_table_set_big_rows,0.0,0.0,0.0
notify_change,0.0,0.0,0.0
dict_index_t::create_nullables,0.0,0.0,0.0
__cxa_get_globals,0.0,0.0,0.0
create_table_info_t::parse_table_name,0.0,0.0,0.0
get_field_max_size,0.0,0.0,0.0
__tls_get_addr,0.0,0.0,0.0
log_concurrency_margin,0.0,0.0,0.0
__bio_clone,0.0,0.0,0.0
trans_check_state,0.0,0.0,0.0
xfs_iext_next,0.0,0.0,0.0
MaterializeIsDoingDeduplication,0.0,0.0,0.0
mlog_write_string,0.0,0.0,0.0
Field::init,0.0,0.0,0.0
io_getevents,0.0,0.0,0.0
mtr_t::Impl::Impl,0.0,0.0,0.0
Field::eq_def,0.0,0.0,0.0
xfs_alloc_min_freelist,0.0,0.0,0.0
Log_files_dict::set_full,0.0,0.0,0.0
nf_conntrack_tcp_packet,0.0,0.0,0.0
find_get_pmu_context,0.0,0.0,0.0
scsi_log_send,0.0,0.0,0.0
Item_field::is_outer_field,0.0,0.0,0.0
srv_mon_process_existing_counter,0.0,0.0,0.0
d_alloc_parallel,0.0,0.0,0.0
__sk_mem_reduce_allocated,0.0,0.0,0.0
xfs_break_dax_layouts,0.0,0.0,0.0
dax_layout_busy_page_range,0.0,0.0,0.0
br_handle_frame,0.0,0.0,0.0
br_handle_frame_finish,0.0,0.0,0.0
netif_receive_skb,0.0,0.0,0.0
ip_rcv,0.0,0.0,0.0
fib_validate_source,0.0,0.0,0.0
Session_consistency_gtids_ctx::unregister_ctx_change_listener,0.0,0.0,0.0
put_ctx,0.0,0.0,0.0
ima_file_free,0.0,0.0,0.0
skb_clone,0.0,0.0,0.0
lock_update_split_point,0.0,0.0,0.0
pte_mkwrite,0.0,0.0,0.0
xfs_da_read_buf,0.0,0.0,0.0
Field::cmp_binary,0.0,0.0,0.0
log_checkpoint_header_serialize,0.0,0.0,0.0
xfs_allocbt_init_rec_from_cur,0.0,0.0,0.0
dict_table_get_nth_col_pos,0.0,0.0,0.0
crc_114,0.0,0.0,0.0
event_callback_activate_nolock_,0.0,0.0,0.0
tcp_in_window,0.0,0.0,0.0
generic_file_llseek,0.0,0.0,0.0
xfs_iext_insert,0.0,0.0,0.0
krealloc,0.0,0.0,0.0
__ksize,0.0,0.0,0.0
crc_125,0.0,0.0,0.0
blk_mq_complete_request,0.0,0.0,0.0
mntput_no_expire,0.0,0.0,0.0
dblwr::write_complete,0.0,0.0,0.0
rcu_segcblist_get_seglen,0.0,0.0,0.0
crc_55,0.0,0.0,0.0
crc_47,0.0,0.0,0.0
binlog::Bgc_ticket_manager::get_coalesced_ticket,0.0,0.0,0.0
capable_wrt_inode_uidgid,0.0,0.0,0.0
selinux_capable,0.0,0.0,0.0
crc_124,0.0,0.0,0.0
Filesort_buffer::allocate_block,0.0,0.0,0.0
Sql_condition::set_class_origins,0.0,0.0,0.0
String::set_ascii,0.0,0.0,0.0
TABLE::mark_auto_increment_column,0.0,0.0,0.0
writeout_period,0.0,0.0,0.0
fprop_new_period,0.0,0.0,0.0
locks_delete_block,0.0,0.0,0.0
row_upd_changes_some_index_ord_field_binary,0.0,0.0,0.0
crc_87,0.0,0.0,0.0
innobase_get_stmt_unsafe,0.0,0.0,0.0
dict_index_validate_max_rec_size,0.0,0.0,0.0
dict_add_col_name,0.0,0.0,0.0
crc_26,0.0,0.0,0.0
crc_3,0.0,0.0,0.0
trace_rcu_this_gp.constprop.0,0.0,0.0,0.0
nf_nat_manip_pkt,0.0,0.0,0.0
nf_nat_ipv4_manip_pkt,0.0,0.0,0.0
l4proto_manip_pkt,0.0,0.0,0.0
inet_proto_csum_replace4,0.0,0.0,0.0
__siphash_aligned,0.0,0.0,0.0
os_file_set_size,0.0,0.0,0.0
btr_root_raise_and_insert,0.0,0.0,0.0
page_cur_open_on_rnd_user_rec,0.0,0.0,0.0
_Unwind_DeleteException,0.0,0.0,0.0
find_rwlock_class,0.0,0.0,0.0
thd_slave_thread,0.0,0.0,0.0
std::type_info::__do_catch,0.0,0.0,0.0
dict_table_assign_new_id,0.0,0.0,0.0
dict_col_name_is_reserved,0.0,0.0,0.0
blk_end_sync_rq,0.0,0.0,0.0
bio_put,0.0,0.0,0.0
from_kgid,0.0,0.0,0.0
pfs_init_rwlock_v2,0.0,0.0,0.0
crc_83,0.0,0.0,0.0
__cxa_free_exception,0.0,0.0,0.0
Fil_shard::space_load,0.0,0.0,0.0
posix_memalign,0.0,0.0,0.0
rec_offs_nth_sql_null,0.0,0.0,0.0
innobase_copy_frm_flags_from_table_share,0.0,0.0,0.0
dev_watchdog,0.0,0.0,0.0
Log_files_capacity::is_resizing_down,0.0,0.0,0.0
arp_hash,0.0,0.0,0.0
xfs_dir_removename,0.0,0.0,0.0
xfs_dir2_block_removename,0.0,0.0,0.0
xfs_dir2_block_sfsize,0.0,0.0,0.0
intern_close_table,0.0,0.0,0.0
closefrm,0.0,0.0,0.0
log_directory_path[abi:cxx11],0.0,0.0,0.0
xfs_vn_setattr_size,0.0,0.0,0.0
tcp_update_pacing_rate,0.0,0.0,0.0
__wake_up_locked_key,0.0,0.0,0.0
RecLock::set_wait_state,0.0,0.0,0.0
Purge_groups_t::distribute_if_needed,0.0,0.0,0.0
Security_context::user,0.0,0.0,0.0
event_add,0.0,0.0,0.0
__vm_enough_memory,0.0,0.0,0.0
cred_has_capability.isra.0,0.0,0.0,0.0
__xfrm_policy_check2.constprop.0,0.0,0.0,0.0
PFS_connection_slice::reset_errors_stats,0.0,0.0,0.0
set_var::check,0.0,0.0,0.0
System_variable_tracker::access_system_variable,0.0,0.0,0.0
ha_heap::ha_heap,0.0,0.0,0.0
crc_11,0.0,0.0,0.0
get_charset,0.0,0.0,0.0
_Unwind_SetIP,0.0,0.0,0.0
Log_DDL::write_free_tree_log,0.0,0.0,0.0
ovl_setattr,0.0,0.0,0.0
xfs_itruncate_extents_flags,0.0,0.0,0.0
xfs_defer_finish,0.0,0.0,0.0
xfs_defer_trans_roll,0.0,0.0,0.0
xfs_trans_roll,0.0,0.0,0.0
ibt::Tablespace_pool::free_ts,0.0,0.0,0.0
ibt::Tablespace::truncate,0.0,0.0,0.0
Fil_shard::space_truncate,0.0,0.0,0.0
__cxa_begin_catch,0.0,0.0,0.0
innobase_index_name_is_reserved,0.0,0.0,0.0
dict_index_add_to_cache,0.0,0.0,0.0
dict_build_index_def,0.0,0.0,0.0
create_table_info_t::initialize_autoinc,0.0,0.0,0.0
ha_innobase::delete_table,0.0,0.0,0.0
btr_search_info_create,0.0,0.0,0.0
My_free_functor::operator(),0.0,0.0,0.0
__pthread_mutex_destroy,0.0,0.0,0.0
__cxa_end_catch,0.0,0.0,0.0
thd_is_replication_slave_thread,0.0,0.0,0.0
create_ondisk_from_heap,0.0,0.0,0.0
ibt::Tablespace_pool::get,0.0,0.0,0.0
ibt::Tablespace_pool::expand,0.0,0.0,0.0
ibt::Tablespace::create,0.0,0.0,0.0
fts_is_aux_table_name,0.0,0.0,0.0
xfs_vn_setattr,0.0,0.0,0.0
do_truncate,0.0,0.0,0.0
dict_table_stats_unlock,0.0,0.0,0.0
do_sys_ftruncate,0.0,0.0,0.0
get_permissible_max_size,0.0,0.0,0.0
dd::String_type_alloc::operator(),0.0,0.0,0.0
__pthread_mutex_init,0.0,0.0,0.0
_Unwind_GetRegionStart,0.0,0.0,0.0
open_last_lookups,0.0,0.0,0.0
lookup_open.isra.0,0.0,0.0,0.0
ovl_create_object,0.0,0.0,0.0
ovl_create_or_link,0.0,0.0,0.0
ovl_create_upper,0.0,0.0,0.0
ovl_create_real,0.0,0.0,0.0
vfs_create,0.0,0.0,0.0
xfs_generic_create,0.0,0.0,0.0
xfs_create,0.0,0.0,0.0
pthread_cond_init@@GLIBC_2.3.2,0.0,0.0,0.0
rhashtable_jhash2,0.0,0.0,0.0
thd_query_unsafe,0.0,0.0,0.0
_Unwind_GetLanguageSpecificData,0.0,0.0,0.0
create_table_info_t::create_option_tablespace_is_valid,0.0,0.0,0.0
std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release,0.0,0.0,0.0
_Unwind_Resume,0.0,0.0,0.0
std::type_info::__is_function_p,0.0,0.0,0.0
innobase_match_index_columns,0.0,0.0,0.0
ftruncate64,0.0,0.0,0.0
Commit_stage_manager::process_final_stage_for_ordered_commit_group,0.0,0.0,0.0
srv_get_activity_count,0.0,0.0,0.0
do_vmi_munmap,0.0,0.0,0.0
crc_46,0.0,0.0,0.0
dd::release_mdl,0.0,0.0,0.0
Gtid_set::~Gtid_set,0.0,0.0,0.0
thd_non_transactional_update,0.0,0.0,0.0
handler::is_fatal_error,0.0,0.0,0.0
EVP_CipherInit_ex,0.0,0.0,0.0
__percpu_counter_sum,0.0,0.0,0.0
tcp_rate_skb_delivered,0.0,0.0,0.0
ovl_file_accessed.part.0,0.0,0.0,0.0
ip_rcv_core,0.0,0.0,0.0
Log_files_capacity::aggressive_checkpoint_min_age,0.0,0.0,0.0
osq_unlock,0.0,0.0,0.0
mtr_t::~mtr_t,0.0,0.0,0.0
pack_rows::LoadIntoTableBuffers,0.0,0.0,0.0
__x64_sys_setsockopt,0.0,0.0,0.0
__sys_setsockopt,0.0,0.0,0.0
put_task_stack,0.0,0.0,0.0
arch_dup_task_struct,0.0,0.0,0.0
propagate_protected_usage,0.0,0.0,0.0
dict_table_mark_dirty,0.0,0.0,0.0
xfs_allocbt_get_maxrecs,0.0,0.0,0.0
_atomic_dec_and_lock,0.0,0.0,0.0
fsp_get_pages_to_extend_ibd,0.0,0.0,0.0
crc_101,0.0,0.0,0.0
delayed_put_task_struct,0.0,0.0,0.0
AutoIncPersister::write,0.0,0.0,0.0
rb_first,0.0,0.0,0.0
__nf_conntrack_find_get,0.0,0.0,0.0
__ip_local_out,0.0,0.0,0.0
x86_setup_perfctr,0.0,0.0,0.0
intel_pmu_event_map,0.0,0.0,0.0
path_init,0.0,0.0,0.0
sql_set_variables,0.0,0.0,0.0
Gtid_state::update_gtids_impl_broadcast_and_unlock_sidnos,0.0,0.0,0.0
crc_29,0.0,0.0,0.0
dict_table_is_system,0.0,0.0,0.0
cgroup_post_fork,0.0,0.0,0.0
cpuset_fork,0.0,0.0,0.0
arp_rcv,0.0,0.0,0.0
folio_add_lru_vma,0.0,0.0,0.0
xfs_perag_put,0.0,0.0,0.0
AutoIncPersister::get_write_size,0.0,0.0,0.0
close_connection,0.0,0.0,0.0
THD::disconnect,0.0,0.0,0.0
THD::shutdown_active_vio,0.0,0.0,0.0
__fput,0.0,0.0,0.0
dput,0.0,0.0,0.0
lockref_put_return,0.0,0.0,0.0
crc_6,0.0,0.0,0.0
crc_79,0.0,0.0,0.0
__ip_queue_xmit,0.0,0.0,0.0
ip_local_out,0.0,0.0,0.0
rethook_flush_task,0.0,0.0,0.0
ReadView::ids_t::push_back,0.0,0.0,0.0
list_add_event,0.0,0.0,0.0
resourcegroups::thread_create_callback,0.0,0.0,0.0
rec_set_nth_field,0.0,0.0,0.0
fil_count_undo_deleted,0.0,0.0,0.0
is_store_version,0.0,0.0,0.0
alloc_cpumask_var_node,0.0,0.0,0.0
__kmalloc_node,0.0,0.0,0.0
get_random_u8,0.0,0.0,0.0
xfs_bmap_longest_free_extent,0.0,0.0,0.0
calc_wheel_index,0.0,0.0,0.0
ReadView::ids_t::insert,0.0,0.0,0.0
__bitmap_intersects,0.0,0.0,0.0
vfs_setpos,0.0,0.0,0.0
xfs_perag_hold,0.0,0.0,0.0
rcu_accelerate_cbs_unlocked,0.0,0.0,0.0
std::__detail::_List_node_base::_M_unhook,0.0,0.0,0.0
Arch_Page_Sys::flush_at_checkpoint,0.0,0.0,0.0
inet_gro_receive,0.0,0.0,0.0
tcp_gro_receive,0.0,0.0,0.0
crc_94,0.0,0.0,0.0
log_file_path_for_unused_file[abi:cxx11],0.0,0.0,0.0
trace_rss_stat,0.0,0.0,0.0
__munmap,0.0,0.0,0.0
__x64_sys_munmap,0.0,0.0,0.0
__vm_munmap,0.0,0.0,0.0
ovl_flush,0.0,0.0,0.0
__perf_event_enable,0.0,0.0,0.0
perf_event_groups_insert,0.0,0.0,0.0
event_function,0.0,0.0,0.0
free_pcppages_bulk,0.0,0.0,0.0
__free_one_page,0.0,0.0,0.0
Persister::write_log,0.0,0.0,0.0
walk_component,0.0,0.0,0.0
lookup_fast,0.0,0.0,0.0
__d_lookup_rcu,0.0,0.0,0.0
dd::Abstract_table::update_name_key,0.0,0.0,0.0
wb_timer_fn,0.0,0.0,0.0
dtuple_coll_eq,0.0,0.0,0.0
crc_111,0.0,0.0,0.0
locks_move_blocks,0.0,0.0,0.0
Commit_stage_manager::fetch_queue_skip_acquire_lock,0.0,0.0,0.0
trx_weight_ge,0.0,0.0,0.0
hrtimer_reprogram,0.0,0.0,0.0
path_put,0.0,0.0,0.0
que_thr_create,0.0,0.0,0.0
wb_update_bandwidth,0.0,0.0,0.0
__wb_update_bandwidth,0.0,0.0,0.0
inode_free_by_rcu,0.0,0.0,0.0
xfs_perag_rele,0.0,0.0,0.0
is_keyword,0.0,0.0,0.0
mas_ascend,0.0,0.0,0.0
flush_tlb_batched_pending,0.0,0.0,0.0
kernel_fpu_end,0.0,0.0,0.0
Gtid_set::Gtid_set,0.0,0.0,0.0
xfs_bmapi_finish,0.0,0.0,0.0
__d_alloc,0.0,0.0,0.0
security_perf_event_alloc,0.0,0.0,0.0
crc_15,0.0,0.0,0.0
Aggregator_simple::arg_val_decimal,0.0,0.0,0.0
crc_109,0.0,0.0,0.0
trx_undo_update_rec_get_sys_cols,0.0,0.0,0.0
do_sock_setsockopt,0.0,0.0,0.0
security_socket_setsockopt,0.0,0.0,0.0
bpf_lsm_socket_setsockopt,0.0,0.0,0.0
std::ostream::_M_insert<long>,0.0,0.0,0.0
lf_hash_delete,0.0,0.0,0.0
lf_dynarray_iterate,0.0,0.0,0.0
innobase_get_lower_case_table_names,0.0,0.0,0.0
native_flush_tlb_multi,0.0,0.0,0.0
cgroup_can_fork,0.0,0.0,0.0
pids_can_fork,0.0,0.0,0.0
binlog::operator>,0.0,0.0,0.0
PFS_thread::rebase_memory_stats,0.0,0.0,0.0
tcp_inbound_md5_hash,0.0,0.0,0.0
crc_61,0.0,0.0,0.0
Log_files_capacity::current_physical_capacity,0.0,0.0,0.0
_IO_switch_to_get_mode,0.0,0.0,0.0
task_work_run,0.0,0.0,0.0
tcp_write_timer,0.0,0.0,0.0
crc_50,0.0,0.0,0.0
d_alloc,0.0,0.0,0.0
mas_wr_bnode,0.0,0.0,0.0
meb::redo_log_archive_session_end,0.0,0.0,0.0
__libc_fcntl64,0.0,0.0,0.0
nft_match_eval,0.0,0.0,0.0
conntrack_mt_v3,0.0,0.0,0.0
tcp_ack_update_window.isra.0,0.0,0.0,0.0
filter_irq_stacks,0.0,0.0,0.0
alloc_fd,0.0,0.0,0.0
destroy_context_ldt,0.0,0.0,0.0
mas_prev,0.0,0.0,0.0
realpath,0.0,0.0,0.0
trans_rollback,0.0,0.0,0.0
dict_table_copy_v_types,0.0,0.0,0.0
__netdev_alloc_skb,0.0,0.0,0.0
compare_records,0.0,0.0,0.0
xfs_vn_getattr,0.0,0.0,0.0
xfs_bmapi_trim_map.constprop.0,0.0,0.0,0.0
Last_used_gtid_tracker_ctx::~Last_used_gtid_tracker_ctx,0.0,0.0,0.0
SE_cost_constants::~SE_cost_constants,0.0,0.0,0.0
Field_long::unpack,0.0,0.0,0.0
call_rcu,0.0,0.0,0.0
dict_set_compression,0.0,0.0,0.0
fsp_is_checksum_disabled,0.0,0.0,0.0
PFS_memory_safe_stat::reset,0.0,0.0,0.0
find_file_class,0.0,0.0,0.0
locked_inode_to_wb_and_lock_list,0.0,0.0,0.0
mas_split.isra.0,0.0,0.0,0.0
do_pte_missing,0.0,0.0,0.0
xfs_btree_key_offset,0.0,0.0,0.0
Field_num::val_decimal,0.0,0.0,0.0
buf_LRU_stat_update,0.0,0.0,0.0
rcu_segcblist_extract_done_cbs,0.0,0.0,0.0
xfs_bmbt_key_diff,0.0,0.0,0.0
may_expand_vm,0.0,0.0,0.0
xfs_ag_block_count,0.0,0.0,0.0
thd_report_lock_wait,0.0,0.0,0.0
_IO_fflush,0.0,0.0,0.0
__vsnprintf_chk,0.0,0.0,0.0
arp_send_dst,0.0,0.0,0.0
arp_create,0.0,0.0,0.0
eth_header,0.0,0.0,0.0
tasklet_action_common.constprop.0,0.0,0.0,0.0
tcp_tasklet_func,0.0,0.0,0.0
tcp_tsq_handler,0.0,0.0,0.0
tcp_write_xmit,0.0,0.0,0.0
ip_output,0.0,0.0,0.0
nf_nat_ipv4_out,0.0,0.0,0.0
rewind,0.0,0.0,0.0
row_undo_step,0.0,0.0,0.0
row_undo_mod,0.0,0.0,0.0
crc_35,0.0,0.0,0.0
mas_wr_walk_index.isra.0,0.0,0.0,0.0
trx_undo_t::gtid_get_details,0.0,0.0,0.0
bpf_lsm_capable,0.0,0.0,0.0
tcp_data_ready,0.0,0.0,0.0
security_capable,0.0,0.0,0.0
xfs_bmapi_update_map.constprop.0,0.0,0.0,0.0
security_inode_rename,0.0,0.0,0.0
may_rename,0.0,0.0,0.0
perf_event_mmap_output,0.0,0.0,0.0
d_lru_add,0.0,0.0,0.0
list_lru_add_obj,0.0,0.0,0.0
list_lru_add,0.0,0.0,0.0
wait_for_completion_io_timeout,0.0,0.0,0.0
security_file_open,0.0,0.0,0.0
event_add_nolock_,0.0,0.0,0.0
__kfree_skb,0.0,0.0,0.0
xfs_btree_set_refs,0.0,0.0,0.0
xfs_alloc_space_available,0.0,0.0,0.0
xfs_ag_resv_needed,0.0,0.0,0.0
dd::cache::Local_multi_map<dd::Schema>::put,0.0,0.0,0.0
btr_node_ptr_delete,0.0,0.0,0.0
thread_stack_free_rcu,0.0,0.0,0.0
Persisters::get,0.0,0.0,0.0
crc_44,0.0,0.0,0.0
trx_rollback_last_sql_stat_for_mysql,0.0,0.0,0.0
gro_list_prepare,0.0,0.0,0.0
HazardPointer::set,0.0,0.0,0.0
ns_capable,0.0,0.0,0.0
